time,type,traffic_flow
249.5,TCP,103674
249.6,TCP,127376
249.7,TCP,109200
249.8,TCP,117302
249.9,TCP,102622
250.0,TCP,82928
250.1,TCP,91566
250.2,TCP,95394
250.3,TCP,101866
250.4,TCP,100334
250.5,TCP,101668
250.6,TCP,101602
250.7,TCP,98736
250.8,TCP,98670
250.9,TCP,100202
251.0,TCP,95870
251.1,TCP,106000
251.2,TCP,97270
251.3,TCP,101668
251.4,TCP,103134
251.5,TCP,97336
251.6,TCP,94404
251.7,TCP,106264
251.8,TCP,100400
251.9,TCP,101944
252.0,TCP,93868
252.1,TCP,93448
252.2,TCP,103398
252.3,TCP,88342
252.4,TCP,101444
252.5,TCP,89998
252.6,TCP,99822
252.7,TCP,101866
252.8,TCP,103134
252.9,TCP,98802
253.0,TCP,94404
253.1,TCP,104534
253.2,TCP,97336
253.3,TCP,97270
253.4,TCP,100202
253.5,TCP,98670
253.6,TCP,106198
253.7,TCP,101734
253.8,TCP,94452
253.9,TCP,96926
254.0,TCP,92498
254.1,TCP,105410
254.2,TCP,98868
254.3,TCP,97204
254.4,TCP,103266
254.5,TCP,97336
254.6,TCP,102047
254.7,TCP,87708
254.8,TCP,89922
254.9,TCP,96236
255.0,TCP,103398
255.1,TCP,100334
255.2,TCP,97562
255.3,TCP,99987
255.4,TCP,104926
255.5,TCP,100334
255.6,TCP,102114
255.7,TCP,100743
255.8,TCP,100268
255.9,TCP,106853
256.0,TCP,85533
256.1,TCP,88836
256.2,TCP,113650
256.3,TCP,98868
256.4,TCP,101668
256.5,TCP,101734
256.6,TCP,98604
256.7,TCP,95738
256.8,TCP,98934
256.9,TCP,101800
257.0,TCP,103332
257.1,TCP,95936
257.2,TCP,104798
257.3,TCP,98868
257.4,TCP,104732
257.5,TCP,94392
257.6,TCP,103332
257.7,TCP,94338
257.8,TCP,99030
257.9,TCP,86844
258.0,TCP,102382
258.1,TCP,98868
258.2,TCP,101734
258.3,TCP,100070
258.4,TCP,103266
258.5,TCP,101800
258.6,TCP,95870
258.7,TCP,96716
258.8,TCP,86538
258.9,TCP,104148
259.0,TCP,100400
259.1,TCP,103200
259.2,TCP,100540
259.3,TCP,100311
259.4,TCP,39409
259.5,TCP,97676
259.5,UDP,196
259.6,TCP,88514
259.7,TCP,29639
259.8,TCP,66
261.4,TCP,316
261.5,TCP,2983
261.5,UDP,187
261.6,TCP,20856
261.6,UDP,190
261.7,TCP,765
262.2,TCP,711
262.6,TCP,6654
262.6,UDP,429
262.7,TCP,22607
262.7,UDP,435
262.8,TCP,82924
262.9,TCP,299953
262.9,UDP,89
263.0,TCP,356734
263.1,TCP,209373
263.1,UDP,524
263.2,TCP,54828
263.3,TCP,288870
263.4,TCP,308500
263.5,TCP,422256
263.6,TCP,203581
263.6,UDP,612
263.7,TCP,33764
263.8,TCP,266424
263.9,TCP,329128
264.0,TCP,323742
264.1,TCP,349877
264.2,TCP,48439
264.2,UDP,524
264.3,TCP,49080
264.4,TCP,307008
264.5,TCP,223728
264.6,TCP,186505
264.7,TCP,189246
264.8,TCP,226028
264.9,TCP,192313
265.0,TCP,66
266.6,TCP,313
268.5,TCP,711
268.8,TCP,2505
268.9,TCP,178
269.0,TCP,422
269.1,TCP,145
269.2,TCP,162
269.3,TCP,2531
269.4,TCP,54
269.6,TCP,108
269.7,TCP,54
270.5,TCP,108
270.6,TCP,54
271.3,TCP,2677
271.3,UDP,435
271.4,TCP,91839
271.4,UDP,89
271.5,TCP,341650
271.6,TCP,273694
271.7,TCP,345548
271.8,TCP,348098
271.9,TCP,172690
272.2,TCP,1008
272.3,TCP,390
272.4,TCP,25362
272.5,TCP,46822
272.8,TCP,900
273.0,TCP,141614
273.1,TCP,378
273.3,TCP,65969
273.4,TCP,1003
273.6,TCP,322
273.7,TCP,541
273.8,TCP,4711
273.9,TCP,4676
274.0,TCP,54
274.4,TCP,216
275.2,TCP,324
275.6,TCP,711
275.9,TCP,108
276.2,TCP,54
276.9,TCP,214
276.9,UDP,275
277.0,TCP,6087
277.1,TCP,1443
277.2,TCP,974
277.3,TCP,198
278.5,TCP,108
279.4,TCP,66
279.5,TCP,260
279.5,UDP,268
279.6,TCP,18347
279.6,UDP,167
279.7,TCP,192061
279.8,TCP,66
280.5,UDP,89
282.0,TCP,893
282.0,UDP,524
282.1,TCP,93782
282.2,TCP,156258
282.3,TCP,252926
282.4,TCP,223555
282.5,TCP,66
282.6,TCP,444
282.8,TCP,108
283.1,TCP,215
283.3,TCP,4174
283.3,UDP,196
283.4,TCP,66
283.6,TCP,54
284.6,TCP,216
286.4,TCP,54
286.7,TCP,54
288.3,TCP,66
288.4,TCP,66
288.7,TCP,54
289.7,TCP,711
291.1,TCP,148
291.2,TCP,280
291.3,TCP,1536
291.4,TCP,634
291.5,TCP,261536
291.6,TCP,639598
291.7,TCP,681118
291.8,TCP,796182
291.9,TCP,753078
292.0,TCP,800560
292.1,TCP,747576
292.2,TCP,755580
292.3,TCP,734764
292.4,TCP,754722
292.5,TCP,759172
292.6,TCP,716182
292.7,TCP,804420
292.8,TCP,722866
292.9,TCP,738912
293.0,TCP,761232
293.1,TCP,743904
293.2,TCP,781426
293.3,TCP,701154
293.4,TCP,803482
293.5,TCP,730724
293.6,TCP,768906
293.7,TCP,765648
293.8,TCP,387392
296.9,TCP,108
297.9,TCP,54
300.2,TCP,242
301.0,TCP,54
305.4,TCP,74
305.5,TCP,354
305.6,TCP,1322
305.7,TCP,848
305.8,TCP,316854
305.9,TCP,594152
306.0,TCP,646018
306.1,TCP,684832
306.2,TCP,620582
306.3,TCP,291268
306.4,TCP,716008
306.5,TCP,774228
306.6,TCP,668228
306.7,TCP,817534
306.8,TCP,766422
306.9,TCP,756306
307.0,TCP,716922
307.1,TCP,783684
307.2,TCP,749570
307.3,TCP,746228
307.4,TCP,758088
307.5,TCP,756306
307.6,TCP,736772
307.7,TCP,786008
307.8,TCP,754298
307.9,TCP,715720
308.0,TCP,754892
308.1,TCP,766568
308.2,TCP,715720
308.3,TCP,807528
308.4,TCP,752912
308.5,TCP,701902
308.6,TCP,800696
308.7,TCP,726326
308.8,TCP,749056
308.9,TCP,768562
309.0,TCP,776580
309.1,TCP,755830
309.2,TCP,771918
309.3,TCP,760096
309.4,TCP,756504
309.5,TCP,755486
309.6,TCP,755330
309.7,TCP,749702
309.8,TCP,752238
309.9,TCP,741250
310.0,TCP,765828
310.1,TCP,754972
310.2,TCP,738252
310.3,TCP,774426
310.4,TCP,748198
310.5,TCP,560866
310.6,TCP,954626
310.7,TCP,705590
310.8,TCP,769608
310.9,TCP,634944
311.0,TCP,902402
311.1,TCP,737220
311.2,TCP,708998
311.3,TCP,793696
311.4,TCP,768562
311.5,TCP,765182
311.6,TCP,730656
311.7,TCP,783762
311.8,TCP,749106
311.9,TCP,706000
312.0,TCP,703054
312.1,TCP,819922
312.2,TCP,749266
312.3,TCP,746756
312.4,TCP,774304
312.5,TCP,718318
312.6,TCP,790566
312.7,TCP,744314
312.8,TCP,743838
312.9,TCP,533356
313.0,TCP,1016736
313.1,TCP,674064
313.2,TCP,774888
313.3,TCP,777820
313.4,TCP,667144
313.5,TCP,805858
313.6,TCP,740854
313.7,TCP,775114
313.8,TCP,754166
313.9,TCP,782496
314.0,TCP,701800
314.1,TCP,799202
314.2,TCP,581668
314.3,TCP,782022
314.4,TCP,814272
314.5,TCP,785362
314.6,TCP,668572
314.7,TCP,637178
314.8,TCP,704152
314.9,TCP,649764
315.0,TCP,831454
315.1,TCP,622716
315.2,TCP,706858
315.3,TCP,899856
315.4,TCP,712100
315.5,TCP,894520
315.6,TCP,917580
315.7,TCP,635274
315.8,TCP,600988
315.9,TCP,704324
316.0,TCP,735576
316.1,TCP,658260
316.2,TCP,180840
316.3,TCP,181634
316.4,TCP,164632
316.5,TCP,93490
316.6,TCP,123098
316.7,TCP,140034
316.8,TCP,87796
316.9,TCP,120312
317.0,TCP,93914
317.1,TCP,91168
317.2,TCP,101390
317.3,TCP,100268
317.4,TCP,98736
317.5,TCP,97336
317.6,TCP,101668
317.7,TCP,104534
317.8,TCP,96068
317.9,TCP,101734
318.0,TCP,103722
318.1,TCP,80114
318.2,TCP,89042
318.3,TCP,103662
318.4,TCP,97270
318.5,TCP,100202
318.6,TCP,97270
318.7,TCP,109064
318.8,TCP,95804
318.9,TCP,101668
319.0,TCP,98670
319.1,TCP,101668
319.2,TCP,94470
319.3,TCP,100268
319.4,TCP,105245
319.5,TCP,97270
319.6,TCP,101602
319.7,TCP,95704
319.8,TCP,87606
319.9,TCP,99840
320.0,TCP,98934
320.1,TCP,104666
320.2,TCP,97204
320.3,TCP,100136
320.4,TCP,98802
320.5,TCP,104534
320.6,TCP,101800
320.7,TCP,89362
320.8,TCP,87018
320.9,TCP,94360
321.0,TCP,95870
321.1,TCP,109064
321.2,TCP,96063
321.3,TCP,101602
321.4,TCP,98868
321.5,TCP,103002
321.6,TCP,100202
321.7,TCP,98604
321.8,TCP,101602
321.9,TCP,100268
322.0,TCP,98802
322.1,TCP,98604
322.2,TCP,101800
322.3,TCP,96234
322.4,TCP,86724
322.5,TCP,94540
322.6,TCP,108282
322.7,TCP,101668
322.8,TCP,94470
322.9,TCP,100202
323.0,TCP,106198
323.1,TCP,100202
323.2,TCP,97204
323.3,TCP,97486
323.4,TCP,92156
323.5,TCP,100466
323.6,TCP,103200
323.7,TCP,97270
323.8,TCP,100202
323.9,TCP,98934
324.0,TCP,93538
324.1,TCP,90528
324.2,TCP,107664
324.3,TCP,86876
324.4,TCP,111996
324.5,TCP,98802
324.6,TCP,104846
324.7,TCP,89752
324.8,TCP,83304
324.9,TCP,99594
325.0,TCP,100070
325.1,TCP,97270
325.2,TCP,104732
325.3,TCP,100202
325.4,TCP,103200
325.5,TCP,97402
325.6,TCP,99108
325.7,TCP,95804
325.8,TCP,101866
325.9,TCP,100070
326.0,TCP,98868
326.1,TCP,100466
326.2,TCP,103406
326.3,TCP,92487
326.4,TCP,91158
326.5,TCP,107742
326.5,UDP,196
326.6,TCP,92159
326.7,TCP,26938
326.8,TCP,3678
326.9,TCP,66
327.3,TCP,97
327.6,TCP,54
328.2,TCP,97
328.5,UDP,319
328.6,TCP,194
328.6,UDP,510
328.7,TCP,240
328.8,TCP,460936
328.9,TCP,631914
329.0,TCP,769510
329.1,TCP,732374
329.2,TCP,721078
329.3,TCP,672600
329.4,TCP,630518
329.5,TCP,642578
329.6,TCP,519542
329.7,TCP,518940
329.8,TCP,564602
329.9,TCP,539507
330.0,TCP,561300
330.1,TCP,569000
330.2,TCP,538600
330.3,TCP,580512
330.4,TCP,571932
330.5,TCP,514218
330.6,TCP,539248
330.7,TCP,545220
330.8,TCP,594462
330.9,TCP,462152
331.0,TCP,445378
331.1,TCP,604786
331.2,TCP,591368
331.3,TCP,533006
331.4,TCP,529966
331.5,TCP,513022
331.6,TCP,474536
331.7,TCP,503362
331.8,TCP,445984
331.9,TCP,480296
332.0,TCP,487830
332.1,TCP,601846
332.2,TCP,533708
332.3,TCP,417848
332.4,TCP,546208
332.5,TCP,542566
332.6,TCP,427562
332.7,TCP,431860
332.8,TCP,477954
332.9,TCP,471820
333.0,TCP,460632
333.1,TCP,449120
333.2,TCP,390264
333.3,TCP,340482
333.4,TCP,504504
333.5,TCP,515403
333.6,TCP,348298
333.7,TCP,505314
333.8,TCP,493594
333.9,TCP,481318
334.0,TCP,512274
334.1,TCP,477784
334.2,TCP,566778
334.3,TCP,588436
334.4,TCP,573506
334.5,TCP,535606
334.6,TCP,598212
334.7,TCP,520846
334.8,TCP,601414
334.9,TCP,575620
335.0,TCP,600118
335.1,TCP,559710
335.2,TCP,560752
335.3,TCP,571222
335.4,TCP,586106
335.5,TCP,143668
335.6,TCP,327172
335.7,TCP,305738
335.8,TCP,219290
335.9,TCP,427624
336.0,TCP,1466
336.1,TCP,409808
336.2,TCP,189708
336.4,TCP,648
336.5,TCP,563190
336.6,TCP,649136
336.7,TCP,561924
336.8,TCP,996
336.8,UDP,101
336.9,TCP,805
336.9,UDP,174
337.0,TCP,5516
337.1,TCP,1504
337.2,TCP,1106
338.3,TCP,54
338.4,TCP,120
338.8,TCP,1520
338.8,UDP,196
338.9,TCP,2243
339.0,TCP,398
339.1,TCP,54
340.7,TCP,97
343.9,TCP,66
344.0,TCP,66
345.2,TCP,242
346.5,TCP,132
346.7,TCP,288
346.8,TCP,214
346.9,TCP,2096
347.0,TCP,80814
347.1,TCP,503896
347.2,TCP,755290
347.3,TCP,820218
347.4,TCP,706388
347.5,TCP,815062
347.6,TCP,485930
354.8,TCP,97
356.6,TCP,2376
356.6,UDP,1711
356.7,TCP,4057
356.8,TCP,2960
356.9,TCP,1510
357.0,TCP,3286
357.1,TCP,2068
357.1,UDP,477
357.2,TCP,2317
358.6,TCP,7132
358.6,UDP,211
358.7,TCP,1761
366.0,TCP,74
366.0,UDP,445
366.1,TCP,9450
366.2,TCP,422
366.7,TCP,66
366.8,TCP,198
366.9,TCP,132
369.8,TCP,978
370.0,TCP,66
370.2,TCP,66
370.7,TCP,66
371.6,TCP,66
373.4,TCP,66
375.3,UDP,245
376.4,TCP,11452
376.4,UDP,866
376.5,TCP,5326
376.5,UDP,484
376.6,TCP,638
376.8,UDP,90
377.0,TCP,66
377.1,UDP,414
377.2,TCP,8970
377.2,UDP,543
377.3,TCP,4108
377.4,TCP,488
